disease,jurisdiction,notes
Australian Bat lyssavirus infection,AUS,Nationally notifiable from 2001
Barmah Forest virus infection,NT,Data not available between 1995 - 1996
Barmah Forest virus infection,WA,Data not available for 1995
Botulism,NSW,Data not available between 1992 - 1997
Botulism,NT,Data not available between 1992 - 1997
Botulism,QLD,Data not available between 1992 - 1997
Botulism,SA,Data not available for 1992
Botulism,WA,Data not available between 1992 - 2000
Brucellosis,AUS,A revised national surveiliance case definition for Brucellosis was in effect on 1 July 2010
Campylobacteriosis,NSW,Data not available between 1991 - 2016
Chikungunya virus infection,TAS,Data Not available for 2008
Chlamydial infection,NSW,Data not available between 1994 - 1998
Dengue virus infection,ACT,"Data not available between 1991 - 1992;
2009 Dengue includes a mix of local and  imported cases;
Data is reported by postcode of residence, rather than by postcode of acquisition;
Data about place of acquisition for this disease is available in annual reports"
Donovanosis,NSW,Data not available between 1991 - 2001
Donovanosis,SA,Data not available between 1991 - 2001
Donovanosis,TAS,Data not available between 1991 - 1992
Flavivirus infection (unspecified),AUS,"Data not available between 1991 - 2008;
Data from Jan 1991 to Dec 2000 included notifications of Japanese encephalitis, Kunjin and Murray Valley Encephalitis from 2001, these diseases were notified separately from most jurisdictions"
Gonococcal infection,NSW,Data not available between 1991 - 1992
Haemophilus influenzae type b,WA,Data not available between 1991 - 1993
Hepatitis (NEC),AUS,Hepatitis (NEC) included reports of Hepatitis D and Hepatitis E between 1991 - 1998
Hepatitis (NEC),WA,Data not available between 1991 - 2000
Hepatitis B (newly acquired),ACT,Data not available between 1991 - 1994
Hepatitis B (newly acquired),NSW,Data not available between 1991 - 1992
Hepatitis B (newly acquired),NT,Data not available between 1991 - 1992
Hepatitis B (newly acquired),SA,Data not available between 1991 - 1992
Hepatitis B (newly acquired),TAS,Data not available between 1991 - 1992
Hepatitis B (newly acquired),VIC,Data not available between 1991 - 1992
Hepatitis B (newly acquired),WA,Data not available between 1991 - 1995
Hepatitis B (unspecified),NT,Data not available between 1991 - 2005
Hepatitis C (newly acquired),ACT,Data not available between 1993 - 1995
Hepatitis C (newly acquired),NT,Data not available between 1995 - 2002
Hepatitis C (newly acquired),QLD,Data not available between 1993 - 2006
Hepatitis C (newly acquired),TAS,Data not available between 1993 - 1994
Hepatitis C (newly acquired),VIC,Data not available between 1993 - 1996
Hepatitis C (newly acquired),WA,Data not available between 1993 - 1996
Hepatitis C (unspecified),AUS,Hepatitis C unspecified included incident hepatitis C from all jurisdictions between 1991 - 2008 and from NT and Qld between 1993 to present
Hepatitis C (unspecified),SA,Data not available between 1991 - 1993
Hepatitis C (unspecified),WA,Data not available between 1991 - 1992
Hepatitis D,WA,Data not available between 1999 - 2000
Hepatitis E,WA,Data not available between 1999 - 2000
Influenza (laboratory confirmed),AUS,"Data not available between 1991 - 2000;
A revised national surveillance case defnition for Influenza was implemented on 29 October 2008"
Invasive group A Streptococcal disease (iGAS),ACT,Data not available before February 2022
Invasive group A Streptococcal disease (iGAS),AUS,Data not available before 2021
Invasive group A Streptococcal disease (iGAS),NSW,Data not available before September 2022
Invasive group A Streptococcal disease (iGAS),SA,Data not available before September 2022
Invasive group A Streptococcal disease (iGAS),TAS,Data not available before October 2022
Invasive group A Streptococcal disease (iGAS),VIC,Data not available before September 2022
Invasive group A Streptococcal disease (iGAS),WA,Data not available before September 2022
Japanese encephalitis virus infection,AUS,A revised national surveiliance case definition for Japanese encephalitis was implemented on 1 July 2010
Listeriosis,NT,Data not available between 1991 - 1993
Listeriosis,SA,Data not available in 1991
Meningococcal disease (invasive),AUS,A revised national surveillance case definition for Meningococcal invasive was implemented on 1 July 2010
Mumps,ACT,Data not available for 1991
Mumps,NSW,Data not available for 1991
Mumps,NT,Data not available between 1991-1994
Mumps,QLD,Data not available between 1991 - 1997
Mumps,SA,Data not available between 1991 - 1994
Mumps,TAS,Data not available between 1991-1994
Mumps,VIC,Data not available for 1991
Mumps,WA,Data not available between 1991 - 1993
Murray Valley encephalitis virus infection,AUS,A revised national surveillance case definition for Murray Valley encephalitis virus infecticn was implemented on 1 July 2010
Ornithosis,NSW,Data not available between 1991 - 2000
Ornithosis,QLD,Data not available between  1997 - 2001
Respiratory syncytial virus (RSV),AUS,Data not available before 2020
Ross River virus infection,ACT,Data not available between 1991 - 1992
Ross River virus infection,NSW,Data not available between 1991 - 1992
Ross River virus infection,SA,Data not available between 1991 - 1992
Ross River virus infection,TAS,Data not available between 1991 - 1992
Ross River virus infection,WA,Data not available between 1991 - 1992
Rubella,NT,Data not available between 1991 - 1993
Rubella,SA,Data not available between 1991 - 1992
Rubella,TAS,Data not available between 1991 - 1994
Rubella,VIC,Data not available between 1991 - 1992
Rubella,WA,Data not available between 1991 - 1993
Shigellosis,NSW,Data not available between 1991 - 2000
STEC,QLD,Data not available between 1991 - 2000
STEC,WA,Data not available between 1999 - 2000
Tetanus,QLD,Data not available between 1991 - 1993
Tularaemia,AUS,A revised national surveillance case definition for Tularaemia was implemented on 29 October 2008
Varicella zoster (chickenpox),NSW,Not notifiable in NSW
Varicella zoster (shingles),NSW,Not notifiable in NSW
Varicella zoster (unspecified),NSW,Not notifiable in NSW
West Nile/Kunjin virus infection,AUS,"A revised national surveillance case definition for Kunjin virus infection was implemented on 1 July 2010;
Disease reported as Murray Valley Encephalitis between 2001 - 2008"
