disease,transmission_mode,border_sensitive,vaccine_preventable,covid_oe_rate,post_oe_rate,cluster,time,event,disruption_mag,log_baseline
Brucellosis,zoonotic,FALSE,FALSE,0.855263157894737,1.1842105263157894,2,4,1,0.855263157894737,0.07325046173959268
Chikungunya virus infection,vector_borne,TRUE,FALSE,0.19021739130434784,0.9420289855072465,1,6,1,0.19021739130434784,0.3133498192003587
Chlamydial infection,STI,FALSE,FALSE,0.8664843361511686,0.954748881153655,1,3,1,0.8664843361511686,5.999432716757159
Cryptosporidiosis,enteric,FALSE,FALSE,0.5246913580246914,1.7489711934156378,2,5,1,0.5246913580246914,2.8449093838194073
Dengue virus infection,vector_borne,TRUE,FALSE,0.07580645161290323,1.075268817204301,1,5,1,0.07580645161290323,1.9740810260220096
Flavivirus infection (unspecified),vector_borne,FALSE,FALSE,0.2611940298507463,0.5970149253731343,1,6,0,0.2611940298507463,0.12575120530556033
Haemolytic uraemic syndrome (HUS),enteric,FALSE,FALSE,0.5882352941176471,0.8333333333333334,1,4,1,0.5882352941176471,0.0657877405380031
Hepatitis A,enteric,TRUE,TRUE,0.20712909441233143,0.8509955041746949,2,6,0,0.20712909441233143,0.7119689348005331
Hepatitis B (newly acquired),blood_borne,FALSE,TRUE,0.6549520766773164,0.45793397231096905,1,6,0,0.6549520766773164,0.48612301112561884
Hepatitis B (unspecified),blood_borne,FALSE,FALSE,0.7773109243697479,0.8543417366946778,1,6,0,0.7773109243697479,3.2108436531709366
Hepatitis C (unspecified),blood_borne,FALSE,FALSE,0.6875,0.6083333333333333,1,6,0,0.6875,3.713572066704308
Hepatitis E,enteric,TRUE,FALSE,0.3932584269662921,0.5617977528089888,1,6,0,0.3932584269662921,0.16381808522939495
Influenza (laboratory confirmed),respiratory,FALSE,TRUE,0.0652701882210079,2.1994535519125686,2,3,1,0.0652701882210079,6.491936758794481
Leprosy,zoonotic,TRUE,FALSE,0.7000000000000001,1,1,2,1,0.7000000000000001,0.04879016416943201
Listeriosis,enteric,FALSE,FALSE,0.5944055944055945,0.9324009324009324,1,3,1,0.5944055944055945,0.25153662581542763
Malaria,vector_borne,TRUE,FALSE,0.3008595988538682,1.1938872970391596,2,5,1,0.3008595988538682,0.8738006802532029
Meningococcal disease (invasive),respiratory,FALSE,TRUE,0.28725314183123873,0.44584081388390184,1,6,0,0.28725314183123873,0.748581887448046
Mumps,respiratory,FALSE,TRUE,0.13396375098502758,0.24166009981612815,1,6,0,0.13396375098502758,1.2635615957375934
Paratyphoid,enteric,TRUE,FALSE,0.24999999999999997,1.2058823529411764,2,4,1,0.24999999999999997,0.29266961396282004
Pertussis,respiratory,FALSE,TRUE,0.1153846153846154,1.635897435897436,2,5,1,0.1153846153846154,4.189654742026425
Pneumococcal disease (invasive),respiratory,FALSE,TRUE,0.6081081081081081,1.2612612612612613,2,3,1,0.6081081081081081,2.128231705849268
Ross River virus infection,vector_borne,FALSE,FALSE,0.8644859813084113,0.4049844236760125,1,6,0,0.8644859813084113,3.109060958860994
Rotavirus,enteric,FALSE,TRUE,0.4473684210526316,1.8596491228070176,2,3,1,0.4473684210526316,2.995732273553991
Rubella,respiratory,FALSE,TRUE,0.24999999999999997,0.2222222222222222,1,6,0,0.24999999999999997,0.058268908123975775
Salmonellosis,enteric,FALSE,FALSE,0.6804281345565749,0.6778797145769623,1,6,0,0.6804281345565749,4.1956970564823886
Shigellosis,enteric,TRUE,FALSE,0.5128205128205129,1.4102564102564104,2,4,1,0.5128205128205129,2.174751721484161
Typhoid Fever,enteric,TRUE,FALSE,0.33222591362126247,1.528239202657807,2,3,1,0.33222591362126247,0.47125284864616745
Varicella zoster (chickenpox),respiratory,FALSE,TRUE,0.6944444444444444,0.632716049382716,1,6,0,0.6944444444444444,3.1179499062782403
