disease,year,observed_annual,expected_annual,expected_lo95_annual,expected_hi95_annual,oe_ratio_annual,months_available
Influenza (laboratory confirmed),2021,760,176695.97881526608,26423.13106998243,3962780.5254963436,0.004301173151170421,12
Influenza (laboratory confirmed),2022,233368,118993.43288456372,15432.423897261864,4409358.684536913,1.9611838598386497,12
Influenza (laboratory confirmed),2023,288862,149115.65643526934,14526.217631574233,13768772.327118132,1.9371674772822673,12
Influenza (laboratory confirmed),2024,364922,129350.34642712015,11103.952741584326,21114494.004117496,2.821190743432666,12
Influenza (laboratory confirmed),2025,1037,140752.74124769887,9985.290776666792,59425315.74554775,0.00736752968935128,12
Meningococcal disease (invasive),2021,74,200.49209730368895,91.33299284047456,649.4269851940044,0.3690918544680137,12
Meningococcal disease (invasive),2022,123,201.0894582610147,89.75290429105651,677.9727288691923,0.6116680658632321,12
Meningococcal disease (invasive),2023,141,201.52278466639225,89.55931110407795,685.7162069393032,0.6996727453593709,12
Meningococcal disease (invasive),2024,136,201.7469947910918,89.56655668781653,688.0429874777182,0.6741116522743125,12
Salmonellosis,2021,10789,15254.739684876873,7352.959832056825,151791.3256113986,0.7072555954983563,12
Salmonellosis,2022,10125,15857.010306909136,6767.623482129363,56322.230478821686,0.6385188509077518,12
Salmonellosis,2023,11198,15459.031562359127,6206.905852937982,77158.01222163664,0.7243662033309884,12
Salmonellosis,2024,12041,15707.570719545709,5858.397363344462,52958.125300791435,0.7665730248800845,12
Salmonellosis,2025,74,15544.430801808274,5535.2665583147145,53129.236426242154,0.004760547423286263,12
